date,item_id,item_desc,qty_ordered,promo_flag,unit_price,warehouse_stock_on_hand,reorder_point,is_stockout
2025-05-28,1120001501,BOOKS(IMP)CONE FIGURES- 1PC,0,0,8.09,173,61,0
2025-05-28,1110029901,AJI-SHIO PEPPER (45GM),0,0,8.17,109,50,0
2025-05-28,2031800401,CHIPSMORE HAZELNUT HANDY MP 8x24G,0,0,5.38,443,161,0
2025-05-28,2010040901,ADVENTIST 3 SEEDS SPROUTED BREAD*1,0,0,2.65,649,231,0
2025-05-29,2010048801,MASSIMO FINE WHOLEMEAL BREAD 400G,67,0,4.75,1495,812,0
2025-05-29,1090092001,KACANG PARANG CILI,0,0,7.86,55,50,0
2025-05-29,1120003601,WYCCO171SSASSO/COOKIE CUTTER- 1SET,0,0,2.53,253,161,0
2025-05-29,2040011101,TWISTIES CHICKEN 60G,0,0,1.73,84,75,0
2025-05-29,2030437001,MINI OREO BIG POUCH CHOCO. 61.3G,0,0,5.81,104,50,0
2025-05-29,2030052801,TIGER BISKUAT ENERGY 144.4G,0,0,2.61,217,81,0
2025-05-29,2010039101,MASSIMO CORN CREAM ROLL 50GM*1,20,0,7.49,370,133,0
2025-05-29,2040012701,CHACHO'S CHEESY CHEESE 160G,0,0,3.45,110,50,0
2025-05-29,2040230601,CHEEZELS BBQ CHEESE 60G *1,0,0,2.72,96,58,0
2025-05-29,2010006001,GARDENIA TWIGGIES CREAM DREAM 2x40G *1,20,0,5.46,414,238,0
2025-05-29,2010038801,MASSIMO SANDWICH WHEAT GERM 400GM*1,0,0,6.89,78,50,0
2025-05-29,2041816301,TWISTIES BBQ CURRY 13G (24PKT),0,0,2.67,69,50,0
2025-05-29,2040012101,CHEEZELS 60G *1,0,0,3.32,62,52,0
2025-05-29,2010040101,GARDENIA FINEGRAIN W/MEAL 400GM*1,0,0,3.6,54,50,0
2025-05-29,2041880901,JACOB'S BAKED CRISP ORIGINAL 229G,15,0,6.74,86,50,0
2025-05-29,2040272701,TWISTIES CHIPSTER HOT & SPICY 60G,0,0,3.93,131,52,0
2025-05-29,2010036201,GARDENIA DELICIA CHOCO RAISIN 360G*1,0,0,2.52,116,58,0
2025-05-29,2031974101,OREO SPACEBURST CREAM L/E 9x27.6G,27,0,7.81,829,434,0
2025-05-29,2010040501,KELLOGG'S S'MORES 14.7 OZ*1,0,0,4.44,54,50,0
2025-05-29,2010039001,MASSIMO CHOCO CREAM ROLL 50GM*1,0,0,6.61,529,322,0
2025-05-29,2030361801,TIGER BISKUAT ORIGINAL JUMBO 364.8GM,0,0,3.17,93,56,0
2025-05-29,1090128501,FRUIT NETRON 14 (PCS),0,0,2.28,153,56,0
2025-05-29,2031923801,JACOB'S WEETAMEAL 502G,0,0,4.07,94,50,0
2025-05-29,2010047701,MISSION TORTILLA 6 GRAINS WRAPS 360G,0,0,4.37,71,58,0
2025-05-29,2010038701,MASSIMO WHITE SANDWICH LOAF 600GM*1,0,0,5.78,134,50,0
2025-05-29,2010037801,GARDENIA WAFFLES EGG VANILLA 42GM*1,0,0,8.35,377,175,0
2025-05-29,2010040701,KELLOGG'S POP TART CHOCO FUDGE 13.5OZ,0,0,9.52,56,50,0
2025-05-29,2010038901,MASSIMO SANDWICH WHEAT GERM 600GM*1,0,0,6.78,227,79,0
2025-05-29,2030361901,TIGER BISKUAT CHOCOLATE JUMBO 364.8GM,0,0,2.99,99,50,0
2025-05-29,2031659501,MINI OREO ORI. MULTIPACK 8X17.5G,20,0,2.75,73,58,0
2025-05-29,1080462101,MAMAMI ORGANIC WAVE OVERNIGHT OAT 120G,0,0,5.11,105,50,0
2025-05-29,1090128701,FRUIT NETRON 14 (CTN),0,0,8.63,52,50,0
2025-05-29,2010035001,APOLLO LAYER CAKE VANILLA M/P 8X18G*1,32,0,5.53,193,70,0
2025-05-29,2010039801,MISSION TORTILLA POTATO WRAPS 360GM*1,33,0,3.35,131,52,0
2025-05-29,2031926001,CHIPSMORE DOUBLE CHOC MP 8x36G,34,0,2.91,331,158,0
2025-05-29,20250901001,GARDENIA DELICIA CHOCO RAISIN 360G*1,0,0,8.18,90,50,0
2025-05-29,2031743501,JACOB'S VP WEETAMEAL 289G,0,0,2.04,109,52,0
2025-05-29,2031743801,JACOB'S MULTIPACK WEETAMEAL 144G,0,0,7.65,133,70,0
2025-05-29,2040012001,TWISTIES BBQ CURRY 140G *1,0,0,4.59,58,50,0
2025-05-29,2010039901,MASSIMO WHOLEMEAL 400GM*1,0,0,4.87,80,50,0
2025-05-29,2010040201,GARDENIA 100% W/GRAIN PURPLE WHEAT 400GM,0,0,8.9,68,50,0
2025-05-29,80010002,PANADOL 10s,0,0,4.65,83,50,0
2025-05-29,2010000401,GARDENIA CREAM ROLL-VANILA 50G *1,0,0,4.37,394,147,0
2025-05-29,1120000301,CN214-CB-PVC6SCAV(SQ)BROWN CASE-10PCS,30,0,7.84,80,50,0
2025-05-29,2030211001,KRAFT OREO STRAWBERRY 110.4G *1,0,0,7.38,74,67,0
2025-05-29,70010001,Micro USB,31,0,2.96,107,67,0
2025-05-29,1120001501,BOOKS(IMP)CONE FIGURES- 1PC,0,0,8.09,173,61,0
2025-05-29,1110029901,AJI-SHIO PEPPER (45GM),0,0,8.17,109,50,0
2025-05-29,2031800401,CHIPSMORE HAZELNUT HANDY MP 8x24G,29,0,5.38,443,161,0
2025-05-29,2010040901,ADVENTIST 3 SEEDS SPROUTED BREAD*1,0,0,2.65,649,231,0
2025-05-30,2010048801,MASSIMO FINE WHOLEMEAL BREAD 400G,82,0,4.75,1428,812,0
2025-05-30,1090092001,KACANG PARANG CILI,0,0,7.86,55,50,0
2025-05-30,1120003601,WYCCO171SSASSO/COOKIE CUTTER- 1SET,29,0,2.53,253,161,0
2025-05-30,2040011101,TWISTIES CHICKEN 60G,0,0,1.73,84,75,0
2025-05-30,2030437001,MINI OREO BIG POUCH CHOCO. 61.3G,0,0,5.81,104,50,0
2025-05-30,2030052801,TIGER BISKUAT ENERGY 144.4G,0,0,2.61,217,81,0
2025-05-30,2010039101,MASSIMO CORN CREAM ROLL 50GM*1,0,0,7.49,350,133,0
2025-05-30,2040012701,CHACHO'S CHEESY CHEESE 160G,0,0,3.45,110,50,0
2025-05-30,2040230601,CHEEZELS BBQ CHEESE 60G *1,27,0,2.72,96,58,0
2025-05-30,2010006001,GARDENIA TWIGGIES CREAM DREAM 2x40G *1,19,0,5.46,394,238,0
2025-05-30,2010038801,MASSIMO SANDWICH WHEAT GERM 400GM*1,0,0,6.89,78,50,0
2025-05-30,2041816301,TWISTIES BBQ CURRY 13G (24PKT),0,0,2.67,69,50,0
2025-05-30,2040012101,CHEEZELS 60G *1,0,0,3.32,62,52,0
2025-05-30,2010040101,GARDENIA FINEGRAIN W/MEAL 400GM*1,0,0,3.6,54,50,0
2025-05-30,2041880901,JACOB'S BAKED CRISP ORIGINAL 229G,0,0,6.74,71,50,0
2025-05-30,2040272701,TWISTIES CHIPSTER HOT & SPICY 60G,14,0,3.93,131,52,0
2025-05-30,2010036201,GARDENIA DELICIA CHOCO RAISIN 360G*1,0,0,2.52,116,58,0
2025-05-30,2031974101,OREO SPACEBURST CREAM L/E 9x27.6G,29,0,7.81,802,434,0
2025-05-30,2010040501,KELLOGG'S S'MORES 14.7 OZ*1,0,0,4.44,54,50,0
2025-05-30,2010039001,MASSIMO CHOCO CREAM ROLL 50GM*1,0,0,6.61,529,322,0
2025-05-30,2030361801,TIGER BISKUAT ORIGINAL JUMBO 364.8GM,22,0,3.17,93,56,0
2025-05-30,1090128501,FRUIT NETRON 14 (PCS),0,0,2.28,153,56,0
2025-05-30,2031923801,JACOB'S WEETAMEAL 502G,0,0,4.07,94,50,0
2025-05-30,2010047701,MISSION TORTILLA 6 GRAINS WRAPS 360G,24,0,4.37,71,58,0
2025-05-30,2010038701,MASSIMO WHITE SANDWICH LOAF 600GM*1,0,0,5.78,134,50,0
2025-05-30,2010037801,GARDENIA WAFFLES EGG VANILLA 42GM*1,25,0,8.35,377,175,0
2025-05-30,2010040701,KELLOGG'S POP TART CHOCO FUDGE 13.5OZ,0,0,9.52,56,50,0
2025-05-30,2010038901,MASSIMO SANDWICH WHEAT GERM 600GM*1,0,0,6.78,227,79,0
2025-05-30,2030361901,TIGER BISKUAT CHOCOLATE JUMBO 364.8GM,0,0,2.99,99,50,0
2025-05-30,2031659501,MINI OREO ORI. MULTIPACK 8X17.5G,0,0,2.75,170,58,0
2025-05-30,1080462101,MAMAMI ORGANIC WAVE OVERNIGHT OAT 120G,0,0,5.11,105,50,0
2025-05-30,1090128701,FRUIT NETRON 14 (CTN),21,0,8.63,52,50,0
2025-05-30,2010035001,APOLLO LAYER CAKE VANILLA M/P 8X18G*1,0,0,5.53,161,70,0
2025-05-30,2010039801,MISSION TORTILLA POTATO WRAPS 360GM*1,0,0,3.35,98,52,0
2025-05-30,2031926001,CHIPSMORE DOUBLE CHOC MP 8x36G,0,0,2.91,297,158,0
2025-05-30,20250901001,GARDENIA DELICIA CHOCO RAISIN 360G*1,0,0,8.18,90,50,0
2025-05-30,2031743501,JACOB'S VP WEETAMEAL 289G,0,0,2.04,109,52,0
2025-05-30,2031743801,JACOB'S MULTIPACK WEETAMEAL 144G,0,0,7.65,133,70,0
2025-05-30,2040012001,TWISTIES BBQ CURRY 140G *1,0,0,4.59,58,50,0
2025-05-30,2010039901,MASSIMO WHOLEMEAL 400GM*1,0,0,4.87,80,50,0
2025-05-30,2010040201,GARDENIA 100% W/GRAIN PURPLE WHEAT 400GM,0,0,8.9,68,50,0
2025-05-30,80010002,PANADOL 10s,0,0,4.65,83,50,0
2025-05-30,2010000401,GARDENIA CREAM ROLL-VANILA 50G *1,0,0,4.37,394,147,0
2025-05-30,1120000301,CN214-CB-PVC6SCAV(SQ)BROWN CASE-10PCS,0,0,7.84,50,50,0
2025-05-30,2030211001,KRAFT OREO STRAWBERRY 110.4G *1,0,0,7.38,74,67,0
2025-05-30,70010001,Micro USB,0,0,2.96,76,67,0
2025-05-30,1120001501,BOOKS(IMP)CONE FIGURES- 1PC,0,0,8.09,173,61,0
2025-05-30,1110029901,AJI-SHIO PEPPER (45GM),0,0,8.17,109,50,0
2025-05-30,2031800401,CHIPSMORE HAZELNUT HANDY MP 8x24G,0,0,5.38,414,161,0
2025-05-30,2010040901,ADVENTIST 3 SEEDS SPROUTED BREAD*1,0,0,2.65,649,231,0
2025-05-31,2010048801,MASSIMO FINE WHOLEMEAL BREAD 400G,46,0,4.75,1346,812,0
2025-05-31,1090092001,KACANG PARANG CILI,0,0,7.86,55,50,0
2025-05-31,1120003601,WYCCO171SSASSO/COOKIE CUTTER- 1SET,0,0,2.53,224,161,0
2025-05-31,2040011101,TWISTIES CHICKEN 60G,25,0,1.73,84,75,0
2025-05-31,2030437001,MINI OREO BIG POUCH CHOCO. 61.3G,0,0,5.81,104,50,0
2025-05-31,2030052801,TIGER BISKUAT ENERGY 144.4G,0,0,2.61,217,81,0
2025-05-31,2010039101,MASSIMO CORN CREAM ROLL 50GM*1,21,0,7.49,350,133,0
2025-05-31,2040012701,CHACHO'S CHEESY CHEESE 160G,13,0,3.45,110,50,0
2025-05-31,2040230601,CHEEZELS BBQ CHEESE 60G *1,0,0,2.72,69,58,0
2025-05-31,2010006001,GARDENIA TWIGGIES CREAM DREAM 2x40G *1,16,0,5.46,375,238,0
2025-05-31,2010038801,MASSIMO SANDWICH WHEAT GERM 400GM*1,0,0,6.89,78,50,0
2025-05-31,2041816301,TWISTIES BBQ CURRY 13G (24PKT),0,0,2.67,69,50,0
2025-05-31,2040012101,CHEEZELS 60G *1,0,0,3.32,62,52,0
2025-05-31,2010040101,GARDENIA FINEGRAIN W/MEAL 400GM*1,16,0,3.6,54,50,0
2025-05-31,2041880901,JACOB'S BAKED CRISP ORIGINAL 229G,0,0,6.74,71,50,0
2025-05-31,2040272701,TWISTIES CHIPSTER HOT & SPICY 60G,0,0,3.93,117,52,0
2025-05-31,2010036201,GARDENIA DELICIA CHOCO RAISIN 360G*1,0,0,2.52,116,58,0
2025-05-31,2031974101,OREO SPACEBURST CREAM L/E 9x27.6G,27,0,7.81,773,434,0
2025-05-31,2010040501,KELLOGG'S S'MORES 14.7 OZ*1,0,0,4.44,54,50,0
2025-05-31,2010039001,MASSIMO CHOCO CREAM ROLL 50GM*1,26,0,6.61,529,322,0
2025-05-31,2030361801,TIGER BISKUAT ORIGINAL JUMBO 364.8GM,0,0,3.17,71,56,0
2025-05-31,1090128501,FRUIT NETRON 14 (PCS),0,0,2.28,153,56,0
2025-05-31,2031923801,JACOB'S WEETAMEAL 502G,0,0,4.07,94,50,0
2025-05-31,2010047701,MISSION TORTILLA 6 GRAINS WRAPS 360G,0,0,4.37,164,58,0
2025-05-31,2010038701,MASSIMO WHITE SANDWICH LOAF 600GM*1,0,0,5.78,134,50,0
2025-05-31,2010037801,GARDENIA WAFFLES EGG VANILLA 42GM*1,0,0,8.35,352,175,0
2025-05-31,2010040701,KELLOGG'S POP TART CHOCO FUDGE 13.5OZ,0,0,9.52,56,50,0
2025-05-31,2010038901,MASSIMO SANDWICH WHEAT GERM 600GM*1,0,0,6.78,227,79,0
2025-05-31,2030361901,TIGER BISKUAT CHOCOLATE JUMBO 364.8GM,0,0,2.99,99,50,0
2025-05-31,2031659501,MINI OREO ORI. MULTIPACK 8X17.5G,0,0,2.75,170,58,0
2025-05-31,1080462101,MAMAMI ORGANIC WAVE OVERNIGHT OAT 120G,0,0,5.11,105,50,0
2025-05-31,1090128701,FRUIT NETRON 14 (CTN),0,0,8.63,103,50,0
2025-05-31,2010035001,APOLLO LAYER CAKE VANILLA M/P 8X18G*1,0,0,5.53,161,70,0
2025-05-31,2010039801,MISSION TORTILLA POTATO WRAPS 360GM*1,0,0,3.35,98,52,0
2025-05-31,2031926001,CHIPSMORE DOUBLE CHOC MP 8x36G,28,0,2.91,297,158,0
2025-05-31,20250901001,GARDENIA DELICIA CHOCO RAISIN 360G*1,0,0,8.18,90,50,0
2025-05-31,2031743501,JACOB'S VP WEETAMEAL 289G,0,0,2.04,109,52,0
2025-05-31,2031743801,JACOB'S MULTIPACK WEETAMEAL 144G,0,0,7.65,133,70,0
2025-05-31,2040012001,TWISTIES BBQ CURRY 140G *1,0,0,4.59,58,50,0
2025-05-31,2010039901,MASSIMO WHOLEMEAL 400GM*1,0,0,4.87,80,50,0
2025-05-31,2010040201,GARDENIA 100% W/GRAIN PURPLE WHEAT 400GM,0,0,8.9,68,50,0
2025-05-31,80010002,PANADOL 10s,0,0,4.65,83,50,0
2025-05-31,2010000401,GARDENIA CREAM ROLL-VANILA 50G *1,24,0,4.37,394,147,0
2025-05-31,1120000301,CN214-CB-PVC6SCAV(SQ)BROWN CASE-10PCS,0,0,7.84,50,50,0
2025-05-31,2030211001,KRAFT OREO STRAWBERRY 110.4G *1,0,0,7.38,74,67,0
2025-05-31,70010001,Micro USB,0,0,2.96,76,67,0
2025-05-31,1120001501,BOOKS(IMP)CONE FIGURES- 1PC,18,0,8.09,173,61,0
2025-05-31,1110029901,AJI-SHIO PEPPER (45GM),0,0,8.17,109,50,0
2025-05-31,2031800401,CHIPSMORE HAZELNUT HANDY MP 8x24G,20,0,5.38,414,161,0
2025-05-31,2010040901,ADVENTIST 3 SEEDS SPROUTED BREAD*1,38,0,2.65,649,231,0
